Symbol,Name,Weight,Price,Chg,% Chg
GS,"The Goldman Sachs Group, Inc.",11.23%,882.65,-9.53,(-1.07%)
CAT,Caterpillar Inc.,7.36%,578.42,-0.19,(-0.03%)
MSFT,Microsoft Corporation,6.22%,488.35,1.25,(0.26%)
AXP,American Express Company,4.76%,373.89,-1.44,(-0.38%)
V,Visa Inc.,4.50%,353.79,-0.82,(-0.23%)
HD,"The Home Depot, Inc.",4.39%,345.07,-2.38,(-0.68%)
UNH,UnitedHealth Group Incorporated,4.23%,332.58,3.64,(1.11%)
AMGN,Amgen Inc.,4.17%,327.37,-2.26,(-0.69%)
SHW,Sherwin-Williams,4.13%,324.45,-0.78,(-0.24%)
JPM,JPMorgan Chase & Co.,4.12%,323.41,-0.35,(-0.11%)
MCD,McDonald's Corporation,3.92%,307.82,-0.71,(-0.23%)
IBM,International Business Machines Corporation,3.87%,304.29,-1.45,(-0.47%)
TRV,"The Travelers Companies, Inc.",3.71%,291.32,-0.62,(-0.21%)
AAPL,Apple Inc.,3.47%,272.68,-1.08,(-0.40%)
CRM,"Salesforce, Inc.",3.39%,266.68,0.45,(0.17%)
AMZN,"Amazon.com, Inc.amazon.com",2.95%,231.67,-0.4,(-0.17%)
BA,The Boeing Company,2.82%,221.18,3.93,(1.81%)
JNJ,Johnson & Johnson,2.64%,207.03,-0.53,(-0.26%)
HON,Honeywell International Inc.,2.51%,197.09,0.0,(0.00%)
NVDA,Nvidia,2.39%,188.01,-0.21,(-0.11%)
MMM,3M Company,2.05%,161.12,-0.6,(-0.37%)
CVX,Chevron Corporation,1.93%,151.81,0.82,(0.54%)
PG,The Procter & Gamble Company,1.83%,143.74,-0.83,(-0.57%)
DIS,The Walt Disney Company,1.46%,114.99,0.8,(0.70%)
WMT,Walmart Inc.,1.43%,112.24,-0.29,(-0.26%)
MRK,"Merck & Co., Inc.",1.35%,105.73,-0.89,(-0.84%)
CSCO,"Cisco Systems, Inc.",0.98%,77.36,-0.43,(-0.55%)
KO,The Coca-Cola Company,0.89%,70.07,-0.09,(-0.13%)
NKE,"Nike, Inc.",0.78%,60.96,-0.26,(-0.42%)
VZ,Verizon Communications Inc.,0.52%,40.6,0.12,(0.28%)
