Symbol,Name,Weight,Chg,% Chg
PEG,Public Service Enterprise Group,0.06%,-0.42,(-0.53%)
HSY,Hershey Company (The),0.06%,0.45,(0.24%)
A,Agilent Technologies,0.06%,-2.15,(-1.55%)
AIG,American International Group,0.06%,-0.95,(-1.32%)
PAYX,Paychex,0.06%,-0.17,(-0.16%)
KDP,Keurig Dr Pepper,0.06%,0.05,(0.20%)
PRU,Prudential Financial,0.06%,-1.6,(-1.47%)
ED,Consolidated Edison,0.06%,0.58,(0.56%)
CCI,Crown Castle,0.06%,-0.53,(-0.62%)
CCL,Carnival,0.06%,-0.15,(-0.54%)
RMD,ResMed,0.06%,-1.73,(-0.68%)
ODFL,Old Dominion,0.06%,-2.16,(-1.21%)
KEYS,Keysight Technologies,0.06%,-1.44,(-0.67%)
GEHC,GE HealthCare,0.06%,-1.23,(-1.50%)
FICO,Fair Isaac,0.06%,-14.1,(-0.91%)
SYY,Sysco,0.06%,-0.48,(-0.63%)
FISV,"Fiserv, Inc.",0.06%,-0.07,(-0.10%)
VTR,Ventas,0.06%,-0.26,(-0.34%)
HIG,Hartford (The),0.06%,-1.44,(-1.11%)
TER,Teradyne,0.06%,-0.91,(-0.40%)
WEC,WEC Energy Group,0.06%,-0.8,(-0.73%)
STT,State Street Corporation,0.06%,-2.02,(-1.57%)
UAL,United Airlines Holdings,0.06%,-2.05,(-1.86%)
OTIS,Otis Worldwide,0.06%,-0.44,(-0.49%)
ARES,Ares Management Corporation,0.06%,-3.72,(-2.30%)
EQT,EQT Corporation,0.06%,0.9,(1.65%)
XYL,Xylem Inc.,0.06%,-1.32,(-0.92%)
IBKR,Interactive Brokers Group,0.06%,0.19,(0.25%)
IR,Ingersoll Rand,0.05%,-0.45,(-0.51%)
KVUE,Kenvue,0.05%,-0.04,(-0.20%)
KMB,Kimberly-Clark,0.05%,-0.35,(-0.35%)
FITB,Fifth Third Bancorp,0.05%,-0.19,(-0.37%)
EXPE,Expedia Group,0.05%,-6.56,(-2.34%)
ACGL,Arch Capital Group,0.05%,-0.68,(-0.73%)
RJF,Raymond James Financial,0.05%,-3.2,(-1.86%)
MTB,M&T Bank,0.05%,-2.53,(-1.16%)
PCG,PG&E Corporation,0.05%,-0.26,(-1.75%)
LYV,Live Nation Entertainment,0.05%,1.12,(0.81%)
ADM,Archer Daniels Midland,0.05%,-0.19,(-0.28%)
DG,Dollar General,0.05%,0.99,(0.68%)
HUM,Humana,0.05%,-0.59,(-0.22%)
FIS,Fidelity National Information Services,0.05%,-0.85,(-1.39%)
EME,"EMCOR Group, Inc.",0.05%,-4.73,(-0.67%)
WTW,Willis Towers Watson,0.05%,-1.38,(-0.43%)
EXR,Extra Space Storage,0.05%,0.0,(0.00%)
ULTA,Ulta Beauty,0.05%,3.86,(0.57%)
VRSK,Verisk Analytics,0.05%,-0.56,(-0.26%)
VICI,Vici Properties,0.05%,0.13,(0.48%)
ROL,"Rollins, Inc.",0.05%,-0.41,(-0.64%)
HAL,Halliburton,0.05%,0.89,(2.63%)
MTD,Mettler Toledo,0.05%,-21.03,(-1.46%)
NRG,NRG Energy,0.05%,-0.56,(-0.37%)
CBOE,Cboe Global Markets,0.05%,-2.51,(-0.91%)
TDY,Teledyne Technologies,0.05%,-10.89,(-1.75%)
DXCM,Dexcom,0.05%,-0.75,(-1.01%)
TSCO,Tractor Supply,0.05%,0.57,(1.07%)
DOV,Dover Corporation,0.05%,-1.54,(-0.73%)
NTRS,Northern Trust,0.05%,-3.51,(-2.29%)
HPE,Hewlett Packard Enterprise,0.04%,-0.29,(-1.38%)
CSGP,CoStar Group,0.04%,-0.33,(-0.50%)
LEN,Lennar,0.04%,-1.68,(-1.46%)
HBAN,Huntington Bancshares,0.04%,0.0,(0.03%)
DTE,DTE Energy,0.04%,-1.75,(-1.29%)
IRM,Iron Mountain,0.04%,-0.46,(-0.50%)
STZ,Constellation Brands,0.04%,-1.58,(-0.98%)
AEE,Ameren,0.04%,-0.96,(-0.93%)
SYF,Synchrony Financial,0.04%,-1.93,(-2.47%)
CFG,Citizens Financial Group,0.04%,-1.02,(-1.59%)
KHC,Kraft Heinz,0.04%,0.21,(0.90%)
BRO,Brown & Brown,0.04%,0.27,(0.34%)
FE,FirstEnergy,0.04%,-0.74,(-1.57%)
PPL,PPL Corporation,0.04%,-0.57,(-1.55%)
ATO,Atmos Energy,0.04%,-1.13,(-0.69%)
TPR,"Tapestry, Inc.",0.04%,-0.23,(-0.18%)
STLD,Steel Dynamics,0.04%,0.11,(0.06%)
FSLR,First Solar,0.04%,3.69,(1.54%)
EXE,Expand Energy,0.04%,0.08,(0.08%)
EFX,Equifax,0.04%,-1.38,(-0.65%)
ES,Eversource Energy,0.04%,-1.33,(-1.89%)
JBL,Jabil,0.04%,0.49,(0.20%)
HUBB,Hubbell Incorporated,0.04%,2.87,(0.59%)
WRB,W. R. Berkley Corporation,0.04%,-0.8,(-1.18%)
AWK,American Water Works,0.04%,-1.68,(-1.28%)
STE,Steris,0.04%,-2.9,(-1.11%)
VLTO,Veralto,0.04%,0.04,(0.04%)
CNP,CenterPoint Energy,0.04%,-0.33,(-0.85%)
PPG,PPG Industries,0.04%,-2.02,(-1.77%)
BIIB,Biogen,0.04%,-2.87,(-1.65%)
DLTR,Dollar Tree,0.04%,-0.89,(-0.70%)
OMC,Omnicom Group,0.04%,0.23,(0.30%)
ON,ON Semiconductor,0.04%,-1.0,(-1.59%)
AVB,AvalonBay Communities,0.04%,-0.11,(-0.06%)
LDOS,Leidos,0.04%,-0.69,(-0.36%)
WSM,Williams-Sonoma,0.04%,-4.11,(-1.96%)
CHTR,Charter Communications,0.04%,-3.19,(-1.65%)
PHM,PulteGroup,0.04%,-2.56,(-2.00%)
DVN,Devon Energy,0.04%,0.75,(1.97%)
CINF,Cincinnati Financial,0.04%,-2.83,(-1.79%)
TPL,Texas Pacific Land Corporation,0.04%,4.75,(1.37%)
BR,Broadridge Financial Solutions,0.04%,-2.91,(-1.39%)
RF,Regions Financial Corporation,0.04%,-0.52,(-1.82%)
GIS,General Mills,0.04%,-0.08,(-0.17%)
DRI,Darden Restaurants,0.04%,0.62,(0.30%)
WAT,Waters Corporation,0.04%,-2.56,(-0.64%)
KEY,KeyCorp,0.04%,-0.44,(-2.02%)
VRSN,Verisign,0.04%,-0.5,(-0.20%)
EIX,Edison International,0.04%,-0.52,(-0.85%)
TROW,T. Rowe Price,0.04%,-0.93,(-0.87%)
EQR,Equity Residential,0.04%,-0.17,(-0.27%)
LULU,Lululemon Athletica,0.04%,-2.4,(-1.23%)
CNC,Centene Corporation,0.04%,0.35,(0.77%)
CPAY,Corpay,0.04%,-5.63,(-1.72%)
ALB,Albemarle Corporation,0.04%,2.08,(1.11%)
CHD,Church & Dwight,0.04%,-0.23,(-0.24%)
LH,LabCorp,0.04%,-3.15,(-1.16%)
RL,Ralph Lauren Corporation,0.04%,0.39,(0.11%)
IP,International Paper,0.04%,-0.24,(-0.57%)
LUV,Southwest Airlines,0.03%,-0.38,(-0.89%)
BG,Bunge Global,0.03%,-0.44,(-0.39%)
TSN,Tyson Foods,0.03%,0.2,(0.33%)
SW,Smurfit WestRock,0.03%,-0.53,(-1.26%)
EXPD,Expeditors International,0.03%,-1.41,(-0.88%)
CMS,CMS Energy,0.03%,-0.78,(-1.10%)
CHRW,C.H. Robinson,0.03%,1.53,(0.86%)
GPN,Global Payments,0.03%,-0.63,(-0.83%)
CTRA,Coterra,0.03%,0.29,(1.08%)
NVR,"NVR, Inc.",0.03%,-88.45,(-1.14%)
L,Loews Corporation,0.03%,-1.1,(-1.07%)
NI,NiSource,0.03%,-0.44,(-1.02%)
INCY,Incyte,0.03%,-1.88,(-1.79%)
Q,Qnity Electronics,0.03%,-2.41,(-2.44%)
DOW,Dow Inc.,0.03%,0.03,(0.12%)
DGX,Quest Diagnostics,0.03%,-1.1,(-0.61%)
AMCR,Amcor,0.03%,0.15,(0.36%)
PFG,Principal Financial Group,0.03%,-1.96,(-2.12%)
JBHT,J.B. Hunt,0.03%,-2.11,(-1.00%)
SBAC,SBA Communications,0.03%,-1.05,(-0.57%)
PKG,Packaging Corporation of America,0.03%,-1.3,(-0.60%)
PTC,PTC Inc.,0.03%,-0.91,(-0.55%)
NTAP,NetApp,0.03%,-1.13,(-1.13%)
WY,Weyerhaeuser,0.03%,-0.05,(-0.21%)
SMCI,Supermicro,0.03%,-0.23,(-0.70%)
SNA,Snap-on,0.03%,-2.57,(-0.69%)
PODD,Insulet Corporation,0.03%,-7.05,(-2.52%)
GPC,Genuine Parts Company,0.03%,0.41,(0.30%)
MRNA,Moderna,0.03%,-3.28,(-6.33%)
TYL,Tyler Technologies,0.03%,-5.5,(-1.25%)
IFF,International Flavors & Fragrances,0.03%,0.16,(0.23%)
DD,DuPont,0.03%,0.12,(0.27%)
LII,Lennox International,0.03%,-0.76,(-0.15%)
HPQ,HP Inc.,0.03%,-0.46,(-2.34%)
TTD,"The Trade Desk, Inc.",0.03%,-0.31,(-0.85%)
PNR,Pentair,0.03%,-1.08,(-1.00%)
EVRG,Evergy,0.03%,-1.12,(-1.46%)
WST,West Pharmaceutical Services,0.03%,-8.16,(-3.29%)
FTV,Fortive,0.03%,-0.45,(-0.82%)
ZBH,Zimmer Biomet,0.03%,-1.1,(-1.25%)
IT,Gartner,0.03%,-0.52,(-0.22%)
LNT,Alliant Energy,0.03%,-0.87,(-1.29%)
TRMB,Trimble Inc.,0.03%,-0.45,(-0.62%)
TXT,Textron,0.03%,-0.71,(-0.74%)
HOLX,Hologic,0.03%,-0.03,(-0.03%)
INVH,Invitation Homes,0.03%,0.05,(0.17%)
APTV,Aptiv,0.03%,-0.78,(-1.00%)
HII,Huntington Ingalls Industries,0.03%,-2.22,(-0.52%)
CDW,CDW,0.03%,-2.91,(-2.25%)
J,Jacobs Solutions,0.03%,-1.43,(-1.02%)
LYB,LyondellBasell,0.03%,-0.67,(-1.30%)
MKC,McCormick & Company,0.03%,-0.56,(-0.92%)
ESS,Essex Property Trust,0.03%,-0.74,(-0.29%)
TKO,TKO Group Holdings,0.03%,3.42,(1.71%)
COO,Cooper Companies (The),0.03%,-1.64,(-1.99%)
MAA,Mid-America Apartment Communities,0.03%,-0.29,(-0.22%)
GEN,Gen Digital,0.02%,-0.04,(-0.18%)
FOX,Fox Corporation (Class B),0.02%,0.3,(0.46%)
FFIV,"F5, Inc.",0.02%,1.25,(0.48%)
BALL,Ball Corporation,0.02%,0.57,(1.01%)
VTRS,Viatris,0.02%,-0.04,(-0.26%)
NDSN,Nordson Corporation,0.02%,-0.9,(-0.33%)
FOXA,Fox Corporation (Class A),0.02%,0.01,(0.01%)
IEX,IDEX Corporation,0.02%,-1.55,(-0.78%)
DECK,Deckers Brands,0.02%,-1.16,(-1.14%)
ERIE,Erie Indemnity,0.02%,-6.05,(-2.12%)
MAS,Masco,0.02%,-0.67,(-0.96%)
ALLE,Allegion,0.02%,-0.19,(-0.12%)
AVY,Avery Dennison,0.02%,-0.5,(-0.27%)
CF,CF Industries,0.02%,2.6,(2.91%)
GDDY,GoDaddy,0.02%,-1.0,(-0.95%)
CLX,Clorox,0.02%,3.08,(2.75%)
BBY,Best Buy,0.02%,-0.21,(-0.31%)
KIM,Kimco Realty,0.02%,-0.14,(-0.65%)
AKAM,Akamai Technologies,0.02%,-0.61,(-0.63%)
DPZ,Domino's,0.02%,4.79,(1.18%)
BLDR,Builders FirstSource,0.02%,-0.41,(-0.33%)
SOLV,Solventum,0.02%,-0.95,(-1.18%)
JKHY,Jack Henry & Associates,0.02%,-1.54,(-0.82%)
EG,Everest Group,0.02%,-0.52,(-0.16%)
HRL,Hormel Foods,0.02%,0.07,(0.27%)
BEN,Franklin Resources,0.02%,-0.31,(-1.20%)
RVTY,Revvity,0.02%,-1.36,(-1.16%)
PSKY,Paramount Skydance Corp,0.02%,-0.05,(-0.47%)
REG,Regency Centers,0.02%,-0.49,(-0.69%)
HST,Host Hotels & Resorts,0.02%,-0.18,(-0.98%)
IVZ,Invesco,0.02%,-0.46,(-1.59%)
SWK,Stanley Black & Decker,0.02%,-1.33,(-1.58%)
UHS,Universal Health Services,0.02%,-1.58,(-0.77%)
BF.B,BrownâForman,0.02%,-0.55,(-1.97%)
HAS,Hasbro,0.02%,-0.39,(-0.44%)
DOC,Healthpeak Properties,0.02%,-0.04,(-0.20%)
UDR,"UDR, Inc.",0.02%,-0.22,(-0.58%)
ZBRA,Zebra Technologies,0.02%,-3.59,(-1.46%)
ALGN,Align Technology,0.02%,0.65,(0.38%)
EPAM,EPAM Systems,0.02%,0.02,(0.01%)
WYNN,Wynn Resorts,0.02%,-1.97,(-1.71%)
AIZ,Assurant,0.02%,-4.51,(-1.90%)
CPT,Camden Property Trust,0.02%,-0.05,(-0.04%)
DAY,Dayforce,0.02%,-0.02,(-0.02%)
PNW,Pinnacle West,0.02%,-0.57,(-0.62%)
SJM,J.M. Smucker Company (The),0.02%,-0.26,(-0.25%)
CRL,Charles River Laboratories,0.02%,-3.72,(-1.66%)
GL,Globe Life,0.02%,-2.35,(-1.70%)
FDS,FactSet,0.02%,-1.22,(-0.42%)
TECH,Bio-Techne,0.02%,-1.41,(-2.02%)
GNRC,Generac,0.02%,0.26,(0.15%)
BXP,"BXP, Inc.",0.02%,-0.57,(-0.87%)
MOH,Molina Healthcare,0.02%,-0.07,(-0.04%)
BAX,Baxter International,0.02%,-0.3,(-1.52%)
AES,AES Corporation,0.02%,-0.34,(-2.36%)
AOS,A. O. Smith,0.02%,-0.88,(-1.20%)
ARE,Alexandria Real Estate Equities,0.02%,0.23,(0.40%)
POOL,Pool Corporation,0.02%,-1.19,(-0.45%)
NWSA,News Corp (Class A),0.02%,-0.05,(-0.21%)
TAP,Molson Coors Beverage Company,0.02%,-0.28,(-0.56%)
NCLH,Norwegian Cruise Line Holdings,0.02%,-0.18,(-0.86%)
MGM,MGM Resorts,0.01%,-0.45,(-1.29%)
APA,APA Corporation,0.01%,0.51,(1.98%)
HSIC,Henry Schein,0.01%,-0.62,(-0.79%)
MOS,Mosaic Company (The),0.01%,0.5,(1.76%)
SWKS,Skyworks Solutions,0.01%,-0.27,(-0.45%)
FRT,Federal Realty Investment Trust,0.01%,-0.88,(-0.86%)
CAG,Conagra Brands,0.01%,-0.15,(-0.84%)
PAYC,Paycom,0.01%,-1.7,(-1.11%)
CPB,Campbell Soup Company,0.01%,0.04,(0.13%)
DVA,DaVita,0.01%,-1.16,(-1.06%)
MTCH,Match Group,0.01%,-0.23,(-0.75%)
LW,Lamb Weston,0.01%,-0.16,(-0.36%)
NWS,News Corp (Class B),0.01%,0.07,(0.21%)
